u,v,key,osmid,bridge,highway,lanes,maxspeed,name,oneway,reversed,length,geometry,access,tunnel,width,service,area,ref,u_elevation,v_elevation,elevation_dif,slope,abs_slope
10096318323,2380735253,0,91250433,,secondary,2,30,Oğuzhan Caddesi,False,False,35.24481867842571,"LINESTRING (28.9401908 41.0142106, 28.9402657 41.0143156, 28.9403869 41.0144909)",,,,,,,30.47126388549805,24.00202560424805,-6.46923828125,-0.18355147008345918,0.18355147008345918
10096318324,1059239895,0,1102820395,,secondary,2,30,Oğuzhan Caddesi,False,False,38.48003224598534,"LINESTRING (28.9401115 41.0142341, 28.9399216 41.0139191)",,,,,,,30.09888648986816,33.91625595092773,3.8173694610595668,0.09920390494105776,0.09920390494105776
10096318324,10096318323,0,1103298600,,footway,,,,False,False,7.148160621060975,"LINESTRING (28.9401115 41.0142341, 28.9401908 41.0142106)",,,,,,,30.09888648986816,30.47126388549805,0.3723773956298899,0.052094156157142885,0.052094156157142885
10096318324,1059239230,0,1102820395,,secondary,2,30,Oğuzhan Caddesi,False,True,36.00223222978234,"LINESTRING (28.9401115 41.0142341, 28.9401747 41.0143295, 28.9403083 41.0145218)",,,,,,,30.09888648986816,24.33658409118652,-5.762302398681641,-0.16005403114740363,0.16005403114740363
10096318327,316964806,0,825886234,,primary,3,30,Turgut Özal Millet Caddesi,False,True,13.36492281637644,"LINESTRING (28.9364928 41.0138335, 28.9366287 41.0137708)",,,,,,,49.02907943725586,48.74089050292969,-0.2881889343261719,-0.021563082577105895,0.021563082577105895
10096318327,4620828420,0,825886234,,primary,3,30,Turgut Özal Millet Caddesi,False,False,10.943264072887573,"LINESTRING (28.9364928 41.0138335, 28.9364681 41.013845, 28.9363836 41.0138873)",,,,,,,49.02907943725586,49.21618270874023,0.1871032714843679,0.017097574383489897,0.017097574383489897
10096318327,9759266643,0,1062306244,,service,,,,False,False,36.48541186480984,"LINESTRING (28.9364928 41.0138335, 28.9366199 41.0139823, 28.9366911 41.0140861, 28.93671 41.0141172)",,,,,,,49.02907943725586,48.37276458740234,-0.6563148498535227,-0.01798841828304912,0.01798841828304912
10096318336,316924475,0,67648910,,tertiary,,,Başvekil Caddesi,False,True,61.267415112860064,"LINESTRING (28.9336863 41.0149348, 28.9332927 41.0144707)",,,,,,,51.85990905761719,55.51440811157227,3.6544990539550852,0.05964833096390913,0.05964833096390913
10096318336,1295933748,0,829666221,,primary,3,30,Turgut Özal Millet Caddesi,False,False,110.77030642488272,"LINESTRING (28.9336863 41.0149348, 28.9347983 41.0143978)",,,,,,,51.85990905761719,51.35199356079102,-0.5079154968261648,-0.004585303708359788,0.004585303708359788
10096318336,10096318354,0,829666221,,primary,3,30,Turgut Özal Millet Caddesi,False,True,7.151228060903795,"LINESTRING (28.9336863 41.0149348, 28.9336142 41.0149691)",,,,,,,51.85990905761719,51.98578262329102,0.12587356567383523,0.017601671293633298,0.017601671293633298
10096318337,9950855815,0,228393215,,residential,,,,False,False,10.279868273382196,"LINESTRING (28.9329701 41.015554, 28.9330294 41.0156349)",,,,,,,52.02301025390625,52.40553283691406,0.3825225830078125,0.03721084481192074,0.03721084481192074
10096318337,814786074,0,825886234,,primary,3,30,Turgut Özal Millet Caddesi,False,False,23.08590949494463,"LINESTRING (28.9329701 41.015554, 28.9327351 41.015662)",,,,,,,52.02301025390625,52.79794311523438,0.7749328613281321,0.033567352479564536,0.033567352479564536
10096318337,8623029398,0,825886234,,primary,3,30,Turgut Özal Millet Caddesi,False,True,8.33713173381066,"LINESTRING (28.9329701 41.015554, 28.9330569 41.0155175)",,,,,,,52.02301025390625,52.12420272827148,0.10119247436522727,0.012137564524121432,0.012137564524121432
10096318337,10096318342,0,71897732,,primary_link,1,30,,False,True,45.93917120257211,"LINESTRING (28.9329701 41.015554, 28.9329245 41.0155012, 28.932901 41.0154804, 28.9328248 41.0154528, 28.9327808 41.0154514, 28.9327317 41.0154638, 28.9326523 41.0154986, 28.9326093 41.0155111, 28.9325586 41.0155178, 28.9325008 41.0155135)",,,,,,,52.02301025390625,53.88637161254883,1.8633613586425781,0.040561492727545105,0.040561492727545105
10096318342,8623029399,0,829666221,,primary,3,30,Turgut Özal Millet Caddesi,False,False,38.93717125671955,"LINESTRING (28.9325008 41.0155135, 28.9328896 41.0153223)",,,,,,,53.88637161254883,52.60580825805664,-1.2805633544921875,-0.03288794006244599,0.03288794006244599
10096318342,10096318337,0,71897732,,primary_link,1,30,,False,False,45.93917120257211,"LINESTRING (28.9325008 41.0155135, 28.9325586 41.0155178, 28.9326093 41.0155111, 28.9326523 41.0154986, 28.9327317 41.0154638, 28.9327808 41.0154514, 28.9328248 41.0154528, 28.932901 41.0154804, 28.9329245 41.0155012, 28.9329701 41.015554)",,,,,,,53.88637161254883,52.02301025390625,-1.8633613586425781,-0.040561492727545105,0.040561492727545105
10096318342,989994408,0,829666221,,primary,3,30,Turgut Özal Millet Caddesi,False,True,49.344442495626865,"LINESTRING (28.9325008 41.0155135, 28.9321241 41.0156915, 28.9320024 41.0157491)",,,,,,,53.88637161254883,53.52521514892578,-0.3611564636230469,-0.007319090972707904,0.007319090972707904
10096318351,9950855815,0,228393215,,residential,,,,False,True,4.380650653872608,"LINESTRING (28.9330573 41.0156682, 28.9330294 41.0156349)",,,,,,,52.55282211303711,52.40553283691406,-0.14728927612304688,-0.03362269392398122,0.03362269392398122
10096318351,2370740456,0,1103298602,,service,,,,False,True,15.316992919978116,"LINESTRING (28.9330573 41.0156682, 28.9329114 41.015751)",,,,,,,52.55282211303711,52.52701568603516,-0.02580642700194602,-0.0016848233290156075,0.0016848233290156075
10096318351,814785958,0,228393215,,residential,,,,False,False,34.7930388047779,"LINESTRING (28.9330573 41.0156682, 28.9330913 41.0157024, 28.9332355 41.0158192, 28.9333662 41.0158691)",,,,,,,52.55282211303711,49.76601409912109,-2.7868080139160227,-0.08009671214844645,0.08009671214844645
10096318352,899168552,0,67499369,,residential,,,,False,False,36.04876125591224,"LINESTRING (28.9339943 41.015287, 28.9342808 41.0155286)",,,,,,,50.99446105957031,47.1458625793457,-3.8485984802246094,-0.10676090789647906,0.10676090789647906
10096318353,8623029393,0,1103298603,,footway,,,,False,False,5.580492404414916,"LINESTRING (28.9337746 41.0151587, 28.9337386 41.0151165)",,,,,,,51.47730255126953,51.51128768920898,0.03398513793944602,0.0060899891042875045,0.0060899891042875045
10096318353,8623029398,0,825886234,,primary,3,30,Turgut Özal Millet Caddesi,False,False,72.24153085930051,"LINESTRING (28.9337746 41.0151587, 28.9331266 41.0154861, 28.9330569 41.0155175)",,,,,,,51.47730255126953,52.12420272827148,0.646900177001946,0.008954685335529029,0.008954685335529029
10096318353,4621154601,0,825886234,,primary,3,30,Turgut Özal Millet Caddesi,False,True,127.2538666482436,"LINESTRING (28.9337746 41.0151587, 28.9338219 41.0151382, 28.9348569 41.0146378, 28.9350532 41.0145432)",,,,,,,51.47730255126953,51.22031784057617,-0.2569847106933594,-0.0020194648497693125,0.0020194648497693125
10096318354,10096318336,0,829666221,,primary,3,30,Turgut Özal Millet Caddesi,False,False,7.151228060903795,"LINESTRING (28.9336142 41.0149691, 28.9336863 41.0149348)",,,,,,,51.98578262329102,51.85990905761719,-0.12587356567383523,-0.017601671293633298,0.017601671293633298
10096318354,8623029394,0,1103298603,,footway,,,,False,True,6.201892613537981,"LINESTRING (28.9336142 41.0149691, 28.933654 41.0150161)",,,,,,,51.98578262329102,51.95938873291016,-0.026393890380859375,-0.00425577997323667,0.00425577997323667
10096318354,412289931,0,829666221,,primary,3,30,Turgut Özal Millet Caddesi,False,True,57.683715905517886,"LINESTRING (28.9336142 41.0149691, 28.9335759 41.0149882, 28.9330345 41.015248)",,,,,,,51.98578262329102,52.64937591552734,0.6635932922363139,0.011503996956840226,0.011503996956840226
10096318361,316924346,0,829666221,,primary,3,30,Turgut Özal Millet Caddesi,False,False,38.66829717529162,"LINESTRING (28.9310314 41.016227, 28.9314122 41.0160311)",,,,,,,53.8221549987793,55.10787200927734,1.2857170104980398,0.03324989990300351,0.03324989990300351
10096318361,1295961514,0,829666221,,primary,3,30,Turgut Özal Millet Caddesi,False,True,16.01101106393384,"LINESTRING (28.9310314 41.016227, 28.9308722 41.0163064)",,,,,,,53.8221549987793,53.80411911010742,-0.018035888671875,-0.0011264678164205613,0.0011264678164205613
10096318361,10096318364,0,139464279,,primary_link,1,30,,False,True,30.178339735685025,"LINESTRING (28.9310314 41.016227, 28.9310423 41.0162745, 28.9310654 41.0163121, 28.9311069 41.01636, 28.9311502 41.0163772, 28.9312008 41.0163817, 28.9312656 41.0163766)",,,,,,,53.8221549987793,53.66487884521484,-0.15727615356446023,-0.005211557525760294,0.005211557525760294
10096318364,10096318361,0,139464279,,primary_link,1,30,,False,False,30.178339735685025,"LINESTRING (28.9312656 41.0163766, 28.9312008 41.0163817, 28.9311502 41.0163772, 28.9311069 41.01636, 28.9310654 41.0163121, 28.9310423 41.0162745, 28.9310314 41.016227)",,,,,,,53.66487884521484,53.8221549987793,0.15727615356446023,0.005211557525760294,0.005211557525760294
10096318364,9950855811,0,825886234,,primary,3,30,Turgut Özal Millet Caddesi,False,False,23.300422067859188,"LINESTRING (28.9312656 41.0163766, 28.9311227 41.0164457, 28.9310304 41.016488)",,,,,,,53.66487884521484,53.84497451782227,0.18009567260743609,0.007729287996712372,0.007729287996712372
10096318364,814786074,0,825886234,,primary,3,30,Turgut Özal Millet Caddesi,False,True,146.72431117203342,"LINESTRING (28.9312656 41.0163766, 28.9316789 41.0161809, 28.9321088 41.0159644, 28.9325272 41.0157516, 28.9327351 41.015662)",,,,,,,53.66487884521484,52.79794311523438,-0.8669357299804545,-0.005908603169136554,0.005908603169136554
10096318367,10096318372,0,1334463015,,primary,3,30,Turgut Özal Millet Caddesi,False,True,4.5622669800157505,"LINESTRING (28.9305742 41.0164498, 28.9305283 41.0164718)",,,,,,,54.4820442199707,54.54130172729492,0.05925750732421875,0.012988610176429037,0.012988610176429037
10096318367,1295947787,0,139464281,,primary_link,1,30,,False,False,35.30558149781199,"LINESTRING (28.9305742 41.0164498, 28.9306469 41.0164491, 28.9307375 41.0164335, 28.9307882 41.0164301, 28.9308214 41.0164363, 28.9308673 41.0164663, 28.9309256 41.0165361)",,,,,,,54.4820442199707,53.81019592285156,-0.6718482971191406,-0.019029520790098793,0.019029520790098793
10096318367,1295961514,0,829666221,,primary,3,30,Turgut Özal Millet Caddesi,False,False,29.653889474198003,"LINESTRING (28.9305742 41.0164498, 28.9307678 41.0163568, 28.9308722 41.0163064)",,,,,,,54.4820442199707,53.80411911010742,-0.6779251098632812,-0.022861254354277785,0.022861254354277785
10096318372,10096318367,0,1334463015,,primary,3,30,Turgut Özal Millet Caddesi,False,False,4.5622669800157505,"LINESTRING (28.9305283 41.0164718, 28.9305742 41.0164498)",,,,,,,54.54130172729492,54.4820442199707,-0.05925750732421875,-0.012988610176429037,0.012988610176429037
10096318372,1025662147,0,1334463015,,primary,3,30,Turgut Özal Millet Caddesi,False,True,53.763525148343945,"LINESTRING (28.9305283 41.0164718, 28.9299917 41.0167361)",,,,,,,54.54130172729492,54.43158340454102,-0.10971832275389914,-0.002040757603806021,0.002040757603806021
10096318372,815119502,0,28830690,,residential,,,Büyük Saray Meydanı Caddesi,False,True,28.307624254761123,"LINESTRING (28.9305283 41.0164718, 28.9304572 41.016394, 28.9303272 41.0162675)",,,,,,,54.54130172729492,54.74807739257812,0.20677566528319602,0.007304592692847333,0.007304592692847333
10096318377,9950855808,0,1103298605,,tertiary_link,2,30,,False,True,9.660046006868964,"LINESTRING (28.9276875 41.0181214, 28.9277047 41.0182073)",,,,,,,55.65002822875977,55.47805404663086,-0.17197418212891336,-0.017802625578245464,0.017802625578245464
10096318377,8021803393,0,1103298606,,primary,2,,Turgut Özal Millet Caddesi,False,False,11.272474138627215,"LINESTRING (28.9276875 41.0181214, 28.9275724 41.0181737)",,,,,,,55.65002822875977,55.75989532470703,0.10986709594725852,0.009746493502325156,0.009746493502325156
10096318377,989993675,0,860649916,,primary_link,2,30,,False,False,35.1679602323957,"LINESTRING (28.9276875 41.0181214, 28.9276948 41.0180453, 28.9277042 41.0179912, 28.927727 41.0179388, 28.9277882 41.017817)",,,,,,,55.65002822875977,56.39791488647461,0.7478866577148366,0.021266136926130427,0.021266136926130427
10096318377,1059137533,0,1064650198,,primary,2,,Turgut Özal Millet Caddesi,False,True,46.92048415480771,"LINESTRING (28.9276875 41.0181214, 28.9278492 41.0180399, 28.9281512 41.0178855)",,,,,,,55.65002822875977,55.17063140869141,-0.4793968200683594,-0.0102172181021546,0.0102172181021546
10096318380,1059137533,0,1054805132,,primary,3,30,Turgut Özal Millet Caddesi,False,False,30.439435311233257,"LINESTRING (28.9284571 41.0177383, 28.9281512 41.0178855)",,,,,,,55.44607162475586,55.17063140869141,-0.275440216064446,-0.009048795197682218,0.009048795197682218
10096318380,2373177357,0,1054805132,,primary,3,30,Turgut Özal Millet Caddesi,False,True,16.728815567908644,"LINESTRING (28.9284571 41.0177383, 28.9286263 41.0176587)",,,,,,,55.44607162475586,55.49306106567383,0.04698944091796875,0.0028088922809400754,0.0028088922809400754
10096318380,2373177359,0,1103298604,,service,,,,False,True,23.022128179770657,"LINESTRING (28.9284571 41.0177383, 28.9285116 41.0177571, 28.9285521 41.0177991, 28.9285736 41.0178544, 28.9285861 41.0179058)",,,,,,,55.44607162475586,55.82136917114258,0.37529754638671875,0.016301600940459075,0.016301600940459075
10096318389,2373177359,0,229247102,,service,,,,False,False,60.13088460308115,"LINESTRING (28.928143 41.0183073, 28.9283236 41.0182018, 28.9284681 41.0180957, 28.9285409 41.0180343, 28.9285743 41.0179708, 28.9285861 41.0179058)",,,,,,,56.20182800292969,55.82136917114258,-0.3804588317871094,-0.006327178359315446,0.006327178359315446
10096318394,8021803395,0,1103298607,,tertiary_link,1,30,,False,False,4.993116702756604,"LINESTRING (28.927615 41.0182974, 28.9275689 41.018269)",,,,,,,55.81503295898438,55.80587005615234,-0.00916290283204546,-0.0018351068836397913,0.0018351068836397913
10096318394,12160462770,0,1103298607,,tertiary_link,1,30,,False,True,2.6856039722905596,"LINESTRING (28.927615 41.0182974, 28.9276405 41.018312)",,,,,,,55.81503295898438,55.8851432800293,0.07011032104491477,0.02610597905286738,0.02610597905286738
10096318394,1035622379,0,228660172,,service,,30,,False,False,168.3174398769394,"LINESTRING (28.927615 41.0182974, 28.9275286 41.0183282, 28.926956 41.0185926, 28.9261692 41.0189703, 28.9260855 41.0189976, 28.9259771 41.0190168, 28.9258789 41.0189903)",,,,,,,55.81503295898438,57.40987014770508,1.594837188720696,0.009475174942577054,0.009475174942577054
10119894376,1260180430,0,110430942,,living_street,,,Fetva Yokuşu,False,False,5.356429933217858,"LINESTRING (28.9629363 41.0175614, 28.9628793 41.0175831)",,,,,,,44.64969635009766,43.2478141784668,-1.4018821716308665,-0.26171950144201556,0.26171950144201556
10119894376,3085937890,0,110430942,,living_street,,,Fetva Yokuşu,False,True,54.02497171907868,"LINESTRING (28.9629363 41.0175614, 28.96318 41.0174865, 28.9635446 41.0174036)",,,,,,,44.64969635009766,50.73885345458984,6.089157104492173,0.11271004705295967,0.11271004705295967
10119894376,311371949,0,330939297,,tertiary,,50,Vefa Caddesi,False,True,45.25123754739248,"LINESTRING (28.9629363 41.0175614, 28.9627522 41.0174256, 28.9625884 41.0173042, 28.9625409 41.0172877)",,,,,,,44.64969635009766,37.10513687133789,-7.544559478759773,-0.16672603640636818,0.16672603640636818
10119894400,10119894401,0,1101583548,,pedestrian,,,Ordu Caddesi,False,True,8.208459172498516,"LINESTRING (28.9627806 41.0094517, 28.9626846 41.0094659)",,,,,,,48.73630523681641,48.15998840332031,-0.5763168334961009,-0.07021011146976074,0.07021011146976074
10119894400,278366574,0,303765149,,living_street,1,,Darphane Sokağı,False,False,47.76119024571629,"LINESTRING (28.9627806 41.0094517, 28.9627693 41.0093944, 28.9627122 41.0092138, 28.9626509 41.0090987, 28.9626223 41.0090668, 28.9625989 41.0090515)",,,,,,,48.73630523681641,48.04215621948242,-0.6941490173339915,-0.014533746201943738,0.014533746201943738
10119894400,278366588,0,1101583548,,pedestrian,,,Ordu Caddesi,False,False,119.90623407416808,"LINESTRING (28.9627806 41.0094517, 28.9633092 41.0093709, 28.9635507 41.0093469, 28.9639608 41.0093192, 28.9641935 41.0092982)",,,,,,,48.73630523681641,49.87978744506836,1.143482208251946,0.009536470034949512,0.009536470034949512
10119894401,10119894400,0,1101583548,,pedestrian,,,Ordu Caddesi,False,False,8.208459172498516,"LINESTRING (28.9626846 41.0094659, 28.9627806 41.0094517)",,,,,,,48.15998840332031,48.73630523681641,0.5763168334961009,0.07021011146976074,0.07021011146976074
10119894401,2370435052,0,1101583548,,pedestrian,,,Ordu Caddesi,False,True,95.62810556519504,"LINESTRING (28.9626846 41.0094659, 28.962627 41.0094741, 28.962386 41.0095017, 28.9621256 41.0095215, 28.9619283 41.0095302, 28.9615505 41.0095382)",,,,,,,48.15998840332031,45.76431655883789,-2.395671844482422,-0.025051963858566225,0.025051963858566225
10119894401,10119894402,0,1105923758,,footway,,,,False,True,15.095656574381008,"LINESTRING (28.9626846 41.0094659, 28.9626944 41.0095116, 28.9627026 41.0095487, 28.962717 41.0095994)",,,,,,,48.15998840332031,47.54204177856445,-0.6179466247558594,-0.04093539235680433,0.04093539235680433
10119894402,31678562,0,229361138,,pedestrian,,,Ordu Caddesi,False,False,120.48859740104378,"LINESTRING (28.962717 41.0095994, 28.9625851 41.009617, 28.9623718 41.0096394, 28.9620682 41.0096593, 28.9618009 41.0096641, 28.9616579 41.0096655, 28.9612865 41.009673)",,,,,,,47.54204177856445,46.03291320800781,-1.5091285705566406,-0.012525073767217471,0.012525073767217471
10119894402,3752952970,0,229361138,,pedestrian,,,Ordu Caddesi,False,True,68.41861415153211,"LINESTRING (28.962717 41.0095994, 28.9627729 41.009588, 28.9630992 41.0095359, 28.9632984 41.0095041, 28.9635167 41.0094814)",,,,,,,47.54204177856445,50.13931274414062,2.5972709655761648,0.037961467033281085,0.037961467033281085
10119894402,10119894401,0,1105923758,,footway,,,,False,False,15.095656574381008,"LINESTRING (28.962717 41.0095994, 28.9627026 41.0095487, 28.9626944 41.0095116, 28.9626846 41.0094659)",,,,,,,47.54204177856445,48.15998840332031,0.6179466247558594,0.04093539235680433,0.04093539235680433
10127735762,2371631229,0,825886236,,primary,3,30,Turgut Özal Millet Caddesi,False,False,6.225370700517791,"LINESTRING (28.9433862 41.010815, 28.9434565 41.0107971)",,,,,,,26.54903793334961,25.93607902526855,-0.6129589080810582,-0.0984614310646715,0.0984614310646715
10127735762,1058995854,0,825886236,,primary,3,30,Turgut Özal Millet Caddesi,False,True,38.77026890950903,"LINESTRING (28.9433862 41.010815, 28.9429466 41.0109224)",,,,,,,26.54903793334961,28.31265830993652,1.7636203765869105,0.04548899004810241,0.04548899004810241
10127735762,1058995742,0,"[1106789353, 1106789354, 91233313]",,"['footway', 'residential', 'steps']",,,Mehter Sokağı,False,False,104.9461743575593,"LINESTRING (28.9433862 41.010815, 28.9433393 41.0107422, 28.9432805 41.0106392, 28.9430278 41.0102634, 28.9429894 41.0102502, 28.9429424 41.0102513, 28.9426213 41.0103509)",,,,,,,26.54903793334961,36.10986328125,9.56082534790039,0.09110218077436495,0.09110218077436495
10127735766,1058995847,0,91233332,,residential,,,Samipaşa Sokağı,False,True,10.980020159041704,"LINESTRING (28.9420008 41.0094506, 28.9420741 41.0095324)",,,,,,,43.90498733520508,43.73384857177734,-0.17113876342774148,-0.01558637971049753,0.01558637971049753
10127735766,1058995776,0,330220329,,residential,,,Cevdet Paşa Caddesi,False,True,76.46827964896055,"LINESTRING (28.9420008 41.0094506, 28.9419499 41.0094478, 28.94109 41.0094676)",,,,,,,43.90498733520508,43.04332733154297,-0.8616600036621094,-0.011268201764413855,0.011268201764413855
10127735766,1058995856,0,1106789355,,pedestrian,,,Samipaşa Sokağı,False,False,76.20793727922734,"LINESTRING (28.9420008 41.0094506, 28.9419914 41.0093954, 28.941996 41.0093397, 28.9421628 41.0090382, 28.9423038 41.0088151)",,,,,,,43.90498733520508,44.40398406982422,0.4989967346191406,0.006547831530865441,0.006547831530865441
10127735775,1058995805,0,91233331,,residential,,,Hatip Naci Sokağı,False,True,72.15886228914688,"LINESTRING (28.9380567 41.0099943, 28.9389165 41.0099809)",,,,,,,54.09482192993164,53.31830978393555,-0.7765121459960938,-0.010761147298644228,0.010761147298644228
10127735775,1058995783,0,89292745,,secondary,,30,Kızılelma Caddesi,False,False,56.52163061343421,"LINESTRING (28.9380567 41.0099943, 28.9382268 41.0103485, 28.9382828 41.0104731)",,,,,,,54.09482192993164,53.16263961791992,-0.9321823120117188,-0.016492487953632305,0.016492487953632305
10127735775,1058995954,0,89292745,,secondary,,30,Kızılelma Caddesi,False,True,63.66276809877569,"LINESTRING (28.9380567 41.0099943, 28.9380497 41.0099806, 28.9378088 41.0094532)",,,,,,,54.09482192993164,53.14407730102539,-0.95074462890625,-0.014934076184546771,0.014934076184546771
10127735807,1058995818,0,91233328,,residential,,,Kimyon Sokağı,False,False,13.707345340934117,"LINESTRING (28.9407441 41.0089036, 28.9408409 41.0088043)",,,,,,,45.96661758422852,45.1629638671875,-0.8036537170410227,-0.058629420726789394,0.058629420726789394
10127735807,1058995816,0,91233328,,residential,,,Kimyon Sokağı,False,True,65.49190348751308,"LINESTRING (28.9407441 41.0089036, 28.9404343 41.0094442)",,,,,,,45.96661758422852,48.50825119018555,2.541633605957024,0.038808363639050755,0.038808363639050755
10127735807,1058995824,0,91233340,,residential,,,Ahmet Hikmet Sokağı,False,True,41.95718011300475,"LINESTRING (28.9407441 41.0089036, 28.9402441 41.008908)",,,,,,,45.96661758422852,48.58436965942383,2.6177520751953054,0.0623910393440365,0.0623910393440365
10127764420,3371744636,0,1106789357,,residential,,,Atik Medresesi Çıkmazı,False,True,20.031564780033,"LINESTRING (28.9371235 41.0073607, 28.9371858 41.007229, 28.9372111 41.0071935)",,,,,,,48.01793670654297,46.89632415771484,-1.121612548828132,-0.05599225827560558,0.05599225827560558
10127764422,3371761303,0,330224481,,residential,,,Ağababa Sokağı,False,False,23.725501494965563,"LINESTRING (28.9371491 41.006204, 28.9371349 41.006196, 28.9368714 41.0061746)",,,,,,,42.89433288574219,42.41889572143555,-0.4754371643066406,-0.0200390775473187,0.0200390775473187
10127764422,3371761305,0,330224481,,residential,,,Ağababa Sokağı,False,True,98.07981016059794,"LINESTRING (28.9371491 41.006204, 28.9371562 41.0062137, 28.9371745 41.0063764, 28.9371666 41.0064722, 28.9371466 41.0065895, 28.9371613 41.0066078, 28.9373905 41.0066993, 28.9374219 41.0067171, 28.9374399 41.0067467, 28.9373548 41.006951)",,,,,,,42.89433288574219,45.46745300292969,2.5731201171875,0.026234962251397296,0.026234962251397296
10127764422,3398771296,0,332743932,,residential,,,Ağababa Çıkmazı,False,False,31.11487790974583,"LINESTRING (28.9371491 41.006204, 28.9371536 41.0061697, 28.9371586 41.0061414, 28.9372235 41.0059302)",,,,,,,42.89433288574219,42.16795349121094,-0.72637939453125,-0.02334508258840806,0.02334508258840806
10127764441,10127764442,0,1106789359,,footway,,,,False,True,8.26427362816803,"LINESTRING (28.9400634 41.0064015, 28.9400356 41.0064728)",,,,,,,40.54888916015625,40.44004058837891,-0.10884857177733664,-0.013170978681821002,0.013170978681821002
10127764441,1058996227,0,228487970,,tertiary,,,Koca Mustafapaşa Caddesi,False,False,92.3029162401818,"LINESTRING (28.9400634 41.0064015, 28.9402899 41.0064536, 28.9403591 41.0064695, 28.94078 41.0065514, 28.9410628 41.0066044, 28.9411142 41.0066342)",,,,,,,40.54888916015625,41.77115249633789,1.2222633361816406,0.01324187128607274,0.01324187128607274
10127764441,1058996044,0,228487970,,tertiary,,,Koca Mustafapaşa Caddesi,False,True,31.518794245505383,"LINESTRING (28.9400634 41.0064015, 28.939835 41.0063447, 28.9397012 41.0063304)",,,,,,,40.54888916015625,40.44228363037109,-0.10660552978516336,-0.003382284517446775,0.003382284517446775
10127764442,10127764441,0,1106789359,,footway,,,,False,False,8.26427362816803,"LINESTRING (28.9400356 41.0064728, 28.9400634 41.0064015)",,,,,,,40.44004058837891,40.54888916015625,0.10884857177733664,0.013170978681821002,0.013170978681821002
10127764442,1058996044,0,332674657,,tertiary,,,Koca Mustafapaşa Caddesi,False,False,33.21361345087287,"LINESTRING (28.9400356 41.0064728, 28.9398486 41.0064266, 28.9397692 41.0063949, 28.9397012 41.0063304)",,,,,,,40.44004058837891,40.44228363037109,0.002243041992173289,6.753381397332848e-05,6.753381397332848e-05
10127764442,1058996227,0,332674657,,tertiary,,,Koca Mustafapaşa Caddesi,False,True,92.75355635274536,"LINESTRING (28.9400356 41.0064728, 28.9401363 41.0064936, 28.9404188 41.0065519, 28.9408193 41.0066238, 28.9410163 41.0066402, 28.9411142 41.0066342)",,,,,,,40.44004058837891,41.77115249633789,1.3311119079589773,0.014351060598654646,0.014351060598654646
10127887930,1058892583,0,91227526,,residential,,,Koçibey Sokağı,False,False,63.55343484979331,"LINESTRING (28.9525435 41.0064881, 28.9524955 41.0070585)",,,,,,,0.0990528315305709,7.575211048126221,7.47615821659565,0.11763578529257043,0.11763578529257043
10127887930,1058892578,0,228506953,,residential,,,Langa Bostanları Sokağı,False,False,77.81660729734415,"LINESTRING (28.9525435 41.0064881, 28.9516952 41.0064383, 28.9516204 41.0064262)",,,,,,,0.0990528315305709,3.379679679870605,3.280626848340034,0.042158441009956506,0.042158441009956506
10127887930,4490191402,0,228506953,,residential,,,Langa Bostanları Sokağı,False,True,56.70750925203576,"LINESTRING (28.9525435 41.0064881, 28.9529795 41.0065136, 28.953217 41.00653)",,,,,,,0.0990528315305709,5.876992225646973,5.777939394116402,0.10189019885243818,0.10189019885243818
10127887947,1058892382,0,332910852,,residential,,,Kürkçübaşı Külhanı Sokağı,False,False,5.487503506760381,"LINESTRING (28.94727 41.0076176, 28.9473351 41.0076129)",,,,,,,23.22619438171387,22.8211727142334,-0.4050216674804723,-0.07380800157694699,0.07380800157694699
10127887947,2371672805,0,332910852,,residential,,,Kürkçübaşı Külhanı Sokağı,False,True,102.27363940328422,"LINESTRING (28.94727 41.0076176, 28.9469841 41.0076543, 28.9468597 41.0076582, 28.9466844 41.0076609, 28.9465362 41.0076605, 28.9462167 41.0076491, 28.9460558 41.0076465)",,,,,,,23.22619438171387,31.69762992858887,8.471435546875,0.08283107549806196,0.08283107549806196
10127887947,3384754609,0,337667436,,residential,,,Sancaktar Baba Sokağı,False,False,33.302641441058434,"LINESTRING (28.94727 41.0076176, 28.9472647 41.0075173, 28.9472796 41.0073185)",,,,,,,23.22619438171387,22.10736656188965,-1.1188278198242223,-0.03359576812561278,0.03359576812561278
10127887976,1058996105,0,91233355,,residential,,,İpçi Sokağı,False,False,26.666830673405727,"LINESTRING (28.9423595 41.0077655, 28.9424448 41.0078019, 28.9424672 41.0078147, 28.942476 41.007841, 28.9424127 41.0079484)",,,,,,,45.31370162963867,45.27609634399414,-0.03760528564453125,-0.0014101895386478835,0.0014101895386478835
10127887976,1058996103,0,91233355,,residential,,,İpçi Sokağı,False,True,46.524373433107336,"LINESTRING (28.9423595 41.0077655, 28.9421811 41.0076895, 28.9418848 41.0075495)",,,,,,,45.31370162963867,45.00778961181641,-0.3059120178222585,-0.0065753065597347225,0.0065753065597347225
10127887976,1058996106,0,330342837,,residential,,,Hobyar Sokağı,False,False,58.98946634208105,"LINESTRING (28.9423595 41.0077655, 28.9424723 41.0075794, 28.9426943 41.0072999)",,,,,,,45.31370162963867,44.38205718994141,-0.9316444396972585,-0.015793403423835613,0.015793403423835613
